32044077151645,Ricoh Theta S,ricoh1.jpg,,1,box;instruction booklet;case;cable;camera with two fish-eye lenses
32044044803898,Oculus Rift,rift1.jpg,,3,box;sensor;headset;x-box controller;remote;usb extension cable;usb dongle
32044044804813,Verbatim 1TB External Hard Drive,1tbssd1.jpg;1tbssd2.jpg,cable has a blue colored USB connector,4,hard drive;usb cable
32044077147064,Leap Motion Controller,leap1.jpg,"two gray cables, both have 'LEAP' printed on the connectors",5,box;two gray USB cables;leap motion controller
32044044804763,iPod Touch,ipod1.jpg;ipod2.jpg,"includes 1 usb to lightning cable, see image below for lightning connector",6,case;usb cable;ipod touch
32044077149912,Oculus Rift Dev Kit,riftdev1.jpg;riftdev2.jpg;riftdev3.jpg;riftdev4.jpg;riftdev5.jpg;riftdev6.jpg,,7,Oculus Rift headset (connected to control box);1 HDMI cable;1 USB to USB-mini cable;1 HDMI to DVI-D adapter;1 power adapter;3 international power converters;6 lenses (note: 2 may be installed in the headset);1 cleaning cloth
32044077149508,littleBits Base Kit,basekit.jpg;motormate.jpg;screwdriver.jpg;screwdriver.jpg;battery.jpg,,8,"1 Instruction booklet;1 Battery
1 battery power cable;1 MotorMate;2 Screwdrivers; ;List of additional modules printed in box."
32044044803294,littleBits: Gizmos and Gadgets,gg.jpg;battery.jpg;screwdriver.jpg;motormate.jpg,it is OK if paper project templates and stickers are missing.,9,"2 Batteries;2 battery power cables;1 MotorMate;2 wheels;1 ball caster; ;List of additional modules printed in box.

"
32044044804789,littleBits: CloudBit Starter Kit,cb1.jpg;screwdriver.jpg,,10,1 Screwdriver; ;List of additional modules printed in box.
32044044804771,littleBits: Arduino Coding Kit,ack.jpg;battery.jpg;usbmicro.jpg,,11,1 USB to micro USB cable;1 battery;1 battery power cable;1 instruction booklet; ;List of additional modules printed in box.
32044044811016,Carson HookUpz Smartphone Optics Adapter,hookupzinv.jpg,,12,case;adapter;lens spacer;instructions;quick guide
32044044811008,Carson HookUpz Smartphone Optics Adapter,hookupzinv.jpg,,13,case;adapter;lens spacer;instructions;quick guide
32044044810984,87W MacBook Power Adapter,87winv.jpg;usbcport.jpg,,14,87W power block;usb-c cable
32044044810992,61W MacBook Power Adapter,61winv.jpg;usbcport.jpg,,15,61W power block;usb-c cable
